id,scriptVersionId,languageName,aceLanguageName,isNotebook,versionNumber,forumTopicId,lastRunExecutionTimeSeconds,medal,title,totalComments,totalViews,totalVotes,totalLines,currentUrlSlug,scriptVersionDateCreated,dateEvaluated,lastRunTime,scriptUrl,scriptCommentsUrl,scriptInputUrl,scriptEditUrl,hasDataOutputFiles,cardImageUrl,isGpuEnabled,author_id,author_displayName,author_userName,author_thumbnailUrl,author_profileUrl,author_performanceTier,author_thumbnailName,dataSources_0,dataSources_1,dataSources_2,dataSources_3,dataSources_4,dataSources_5,dataSources_6,dataSources_7,dataSources_8,dataSources_9,dataSources_10,dataSources_11,dataSources_12,categories_0,categories_1,categories_2,categories_3,categories_4,categories_5,categories_6,categories_7,categories_8,categories_9,categories_10,categories_11
26802151,99452578,Python,python,True,11,323281,71,SILVER,➡️ Intro to Cross Validation ✅ Different Methods,10,1022,42,342,intro-to-cross-validation-different-methods,2022-06-27T15:31:33.023Z,2022-06-27T15:31:37.723Z,2022-06-27T15:31:37.723Z,/code/azminetoushikwasi/intro-to-cross-validation-different-methods,/code/azminetoushikwasi/intro-to-cross-validation-different-methods/comments,/code/azminetoushikwasi/intro-to-cross-validation-different-methods/data,/code/azminetoushikwasi/intro-to-cross-validation-different-methods/edit,True,,,7168168,Azmine Toushik Wasi,azminetoushikwasi,https://storage.googleapis.com/kaggle-avatars/thumbnails/7168168-kg.jpg,/azminetoushikwasi,MASTER,7168168-kg.jpg,"{'reference': {'sourceType': 'DATA_SOURCE_TYPE_DATASET_VERSION', 'sourceId': 3804815, 'mountSlug': 'bestseller-selfhelp-books-inforeviewssentiment'}, 'name': '📑 Top Self-Help Books 📚📕 2022 Collection 📌', 'dataSourceUrl': '/datasets/azminetoushikwasi/bestseller-selfhelp-books-inforeviewssentiment', 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-datasets-images/2138823/3558431/b1b30299111be988d7af529c8606a5a2/dataset-thumbnail.jpg?t=2022-05-01-09-20-03'}","{'reference': {'sourceType': 'DATA_SOURCE_TYPE_DATASET_VERSION', 'sourceId': 3810619, 'mountSlug': 'parts-of-speech-collection-2022'}, 'name': '📕 Words - Parts of Speech 📰 Collection 2022 📌', 'dataSourceUrl': '/datasets/azminetoushikwasi/parts-of-speech-collection-2022', 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-datasets-images/2141804/3564023/ed3ac2570640b111eb6eef3968a7471a/dataset-thumbnail.png?t=2022-05-02-10-26-20'}","{'reference': {'sourceType': 'DATA_SOURCE_TYPE_DATASET_VERSION', 'sourceId': 3828856, 'mountSlug': 'woman-harassment-dataset-200121-bangladesh'}, 'name': 'Woman Harassment Dataset 2001-21 | Bangladesh', 'dataSourceUrl': '/datasets/azminetoushikwasi/woman-harassment-dataset-200121-bangladesh', 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-datasets-images/2279848/3828856/ee7d4b6039c0656bc3e8bb754d479188/dataset-thumbnail.png?t=2022-06-19-10-56-02'}","{'reference': {'sourceType': 'DATA_SOURCE_TYPE_DATASET_VERSION', 'sourceId': 3856426, 'mountSlug': 'happiness-books-quotes-reviews-sentiments'}, 'name': 'Bestseller Happiness Books 📚 Reviews, Quotes', 'dataSourceUrl': '/datasets/azminetoushikwasi/happiness-books-quotes-reviews-sentiments', 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-datasets-images/2141328/3563148/5d0b0a7b973176f96b41d20aef9b6110/dataset-thumbnail.png?t=2022-05-02-07-29-59'}","{'reference': {'sourceId': 3136, 'mountSlug': 'titanic'}, 'name': 'Titanic - Machine Learning from Disaster', 'dataSourceUrl': '/competitions/titanic', 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-competitions/kaggle/3136/logos/thumb76_76.png'}","{'reference': {'sourceId': 5407, 'mountSlug': 'house-prices-advanced-regression-techniques'}, 'name': 'House Prices - Advanced Regression Techniques', 'dataSourceUrl': '/competitions/house-prices-advanced-regression-techniques', 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-competitions/kaggle/5407/logos/thumb76_76.png'}","{'reference': {'sourceId': 8587, 'mountSlug': 'competitive-data-science-predict-future-sales'}, 'name': 'Predict Future Sales', 'dataSourceUrl': '/competitions/competitive-data-science-predict-future-sales', 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-competitions/kaggle/8587/logos/thumb76_76.png?t=2018-02-17-15-25-52'}","{'reference': {'sourceId': 29781, 'mountSlug': 'store-sales-time-series-forecasting'}, 'name': 'Store Sales - Time Series Forecasting', 'dataSourceUrl': '/competitions/store-sales-time-series-forecasting', 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-competitions/kaggle/29781/logos/thumb76_76.png?t=2021-09-22-20-00-45'}","{'reference': {'sourceId': 33105, 'mountSlug': 'tabular-playground-series-may-2022'}, 'name': 'Tabular Playground Series - May 2022', 'dataSourceUrl': '/competitions/tabular-playground-series-may-2022', 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-competitions/kaggle/33105/logos/thumb76_76.png?t=2021-12-30-01-26-33'}","{'reference': {'sourceId': 33106, 'mountSlug': 'tabular-playground-series-jun-2022'}, 'name': 'Tabular Playground Series - Jun 2022', 'dataSourceUrl': '/competitions/tabular-playground-series-jun-2022', 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-competitions/kaggle/33106/logos/thumb76_76.png?t=2021-12-30-01-27-22'}","{'reference': {'sourceId': 34349, 'mountSlug': 'jpx-tokyo-stock-exchange-prediction'}, 'name': 'JPX Tokyo Stock Exchange Prediction', 'dataSourceUrl': '/competitions/jpx-tokyo-stock-exchange-prediction', 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-competitions/kaggle/34349/logos/thumb76_76.png?t=2022-03-28-08-13-20'}","{'reference': {'sourceId': 34377, 'mountSlug': 'spaceship-titanic'}, 'name': 'Spaceship Titanic', 'dataSourceUrl': '/competitions/spaceship-titanic', 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-competitions/kaggle/34377/logos/thumb76_76.png?t=2022-02-11-22-07-57'}","{'reference': {'sourceId': 35887, 'mountSlug': 'AI4Code'}, 'name': 'Google AI4Code – Understand Code in Python Notebooks', 'dataSourceUrl': '/competitions/AI4Code', 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-competitions/kaggle/35887/logos/thumb76_76.png?t=2022-05-09-23-41-45'}","{'id': 13201, 'name': 'exploratory data analysis', 'fullPath': 'technique > exploratory data analysis', 'datasetCount': 1649, 'scriptCount': 23283, 'totalCount': 24932, 'tagUrl': '/tags/eda'}","{'id': 13202, 'name': 'data cleaning', 'fullPath': 'analysis > data cleaning', 'datasetCount': 893, 'scriptCount': 8813, 'totalCount': 9706, 'tagUrl': '/tags/data-cleaning'}","{'id': 13210, 'name': 'statistical analysis', 'fullPath': 'analysis > statistical analysis', 'datasetCount': 311, 'scriptCount': 1795, 'totalCount': 2106, 'tagUrl': '/tags/statistical-analysis'}","{'id': 13215, 'name': 'data analytics', 'fullPath': 'technique > data analytics', 'datasetCount': 1719, 'competitionCount': 6, 'scriptCount': 6340, 'totalCount': 8065, 'tagUrl': '/tags/marketing-analytics'}","{'id': 13315, 'name': 'model comparison', 'fullPath': 'technique > model comparison', 'datasetCount': 81, 'scriptCount': 2719, 'totalCount': 2800, 'tagUrl': '/tags/model-comparison'}",,,,,,,
26870826,99305672,Python,python,True,11,325286,60,SILVER,▶️ Lionel Messi 📊 Extended EDA ⚽ Goals ,21,1481,48,380,lionel-messi-extended-eda-goals,2022-06-25T16:40:48.710Z,2022-06-25T16:40:50.280Z,2022-06-25T16:40:50.280Z,/code/azminetoushikwasi/lionel-messi-extended-eda-goals,/code/azminetoushikwasi/lionel-messi-extended-eda-goals/comments,/code/azminetoushikwasi/lionel-messi-extended-eda-goals/data,/code/azminetoushikwasi/lionel-messi-extended-eda-goals/edit,,https://www.kaggleusercontent.com/kf/99305672/eyJhbGciOiJkaXIiLCJlbmMiOiJBMTI4Q0JDLUhTMjU2In0..6IjJT73hK1_eBNOvUJmXdg.3JWJsyLgv70bMVHVOQJZWg9x44bkdu6UrJceL3OsCOJpZxcnuVNPgG-EBeE-k8b_QsX4x_pz4wkbPk5KXkKn8tbylo4bBfyKkWlelwnoBZF8Zh6VL0rozcq6bxC4acL2Vsx8URFFBw5pZD1gF0B3ekBBYH8REka-b0Fkg5pvMSTF6N6Au-y_xOSVyd-KihqvxToOSm5y7hGpmvruAYnMmwMLdZIGAFfGIf9rA7P0MsLkhT87UR8V8SXMF4DjVMk_l1c6epS0ZdUCwFP3uBYu_rB5DYQU8zY3-IQitAlKJprjGZqyg5Jx-Z8IFupo6Z4FSC34nySChtgT9-kHd2L_5VOIuao48zRUpZXuFoGpd78uwyycvcZq_2l_LPULAJmjbbYlJem7UqXInT-MZZRq8QGcovhaMuCCgALd_qsflWXjRf9mQd1_Q3JPDoiZzy3J6RpUBdN-8T2zRni2MiME5dEQiWmwgKle5rJcDi9hdJ65P4d611Gfe2UvKD2BQisNq6_F00rTAn9r9J_r_3XLxdJVCBNr95D3_BbN9vZ19MH1ZJfde6R7Q3TkCedpouYZtY6l35bsfBj-OmNm9szGLQF-aREG3HDKqg1xU9KcKwOM1_BF6f42TJS5epADmmiuA_KUVZX3ilbxVU8ec7d5OjCV-Aim6B2cuUE42N2CcRAlNPK02JnuKAcLEA7gS8T_.06hZapFvqNGKnpk3GvmQJQ/__results___files/__results___22_0.png,,7168168,Azmine Toushik Wasi,azminetoushikwasi,https://storage.googleapis.com/kaggle-avatars/thumbnails/7168168-kg.jpg,/azminetoushikwasi,MASTER,7168168-kg.jpg,"{'reference': {'sourceType': 'DATA_SOURCE_TYPE_DATASET_VERSION', 'sourceId': 589, 'mountSlug': 'soccer'}, 'name': 'European Soccer Database', 'dataSourceUrl': '/datasets/hugomathien/soccer', 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-datasets-images/63/141/e5591c2bbb5997993769650c8bf5ab79/dataset-thumbnail.jpg'}","{'reference': {'sourceType': 'DATA_SOURCE_TYPE_DATASET_VERSION', 'sourceId': 1336, 'mountSlug': 'football-events'}, 'name': 'Football Events', 'dataSourceUrl': '/datasets/secareanualin/football-events', 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-datasets-images/712/1336/32bcaf498efc8122a07392edf71416c0/dataset-thumbnail.jpg'}","{'reference': {'sourceType': 'DATA_SOURCE_TYPE_DATASET_VERSION', 'sourceId': 29747, 'mountSlug': 'fifa-world-cup'}, 'name': 'FIFA World Cup', 'dataSourceUrl': '/datasets/abecklas/fifa-world-cup', 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-datasets-images/19728/25597/be06962b4be9a775876d089770b9707a/dataset-thumbnail.jpg?t=2018-04-04-18-49-45'}","{'reference': {'sourceType': 'DATA_SOURCE_TYPE_DATASET_VERSION', 'sourceId': 39755, 'mountSlug': 'football-matches-of-spanish-league'}, 'name': 'Football Matches of Spanish League', 'dataSourceUrl': '/datasets/ricardomoya/football-matches-of-spanish-league', 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-datasets-images/1391/2505/a27eb567d26cbe781638d430e98a2bc5/dataset-thumbnail.png'}","{'reference': {'sourceType': 'DATA_SOURCE_TYPE_DATASET_VERSION', 'sourceId': 57051, 'mountSlug': 'fifa-2018-match-statistics'}, 'name': 'Predict FIFA 2018 Man of the Match', 'dataSourceUrl': '/datasets/mathan/fifa-2018-match-statistics', 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-datasets-images/32736/42799/cf50933b87cc1bd45c401bc238471acb/dataset-thumbnail.jpg?t=2018-06-22-02-32-03'}","{'reference': {'sourceType': 'DATA_SOURCE_TYPE_DATASET_VERSION', 'sourceId': 705412, 'mountSlug': 'fifa-20-complete-player-dataset'}, 'name': 'FIFA 20 complete player dataset', 'dataSourceUrl': '/datasets/stefanoleone992/fifa-20-complete-player-dataset', 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-datasets-images/360179/705412/2719d06966d669c5da5a2e420c84febb/dataset-thumbnail.jpg?t=2019-09-26-20-21-23'}","{'reference': {'sourceType': 'DATA_SOURCE_TYPE_DATASET_VERSION', 'sourceId': 1713018, 'mountSlug': 'top-football-leagues-scorers'}, 'name': 'Top Football Leagues Scorers', 'dataSourceUrl': '/datasets/mohamedhanyyy/top-football-leagues-scorers', 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-datasets-images/1015903/1713018/cc9488ad401eadfc3939712e329da689/dataset-thumbnail.jpg?t=2020-12-04-18-37-09'}","{'reference': {'sourceType': 'DATA_SOURCE_TYPE_DATASET_VERSION', 'sourceId': 3807098, 'mountSlug': '-lionel-messi-all-club-goals'}, 'name': '⚽ Lionel Messi ⭐ All Club Goals 📈📊', 'dataSourceUrl': '/datasets/azminetoushikwasi/-lionel-messi-all-club-goals', 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-datasets-images/2156368/3594358/7aef69c3b9ec8850c3dff00a075c5f9a/dataset-thumbnail.jpg?t=2022-05-07-15-57-44'}","{'reference': {'sourceType': 'DATA_SOURCE_TYPE_DATASET_VERSION', 'sourceId': 3825491, 'mountSlug': 'international-football-results-from-1872-to-2017'}, 'name': 'International football results from 1872 to 2022', 'dataSourceUrl': '/datasets/martj42/international-football-results-from-1872-to-2017', 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-datasets-images/4305/6656/174b3eae6099dbc6ef1149ce22eb3e5f/dataset-thumbnail.jpg?t=2017-11-10-00-33-18'}","{'reference': {'sourceType': 'DATA_SOURCE_TYPE_DATASET_VERSION', 'sourceId': 3832617, 'mountSlug': 'ucl-202122-uefa-champions-league'}, 'name': 'UCL ⚽ 2021-22 ⭐ Players Data | Champions League', 'dataSourceUrl': '/datasets/azminetoushikwasi/ucl-202122-uefa-champions-league', 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-datasets-images/2226795/3723699/d2381a14b3b91cea913bf7ddccd075e3/dataset-thumbnail.jpg?t=2022-05-31-07-56-09'}",,,,"{'id': 2603, 'name': 'football', 'fullPath': 'subject > health and fitness > exercise > sports > football', 'description': 'Some call it association football, some call it soccer, most call it sport ball. Come analyze the teams and players of the beautiful game.', 'datasetCount': 1561, 'competitionCount': 5, 'scriptCount': 780, 'totalCount': 2346, 'tagUrl': '/tags/association-football'}","{'id': 4141, 'name': 'sports', 'fullPath': 'subject > health and fitness > exercise > sports', 'description': ""The sports tag covers the whole spectrum of sports around the world. We've got tennis, we've got football, and we've even got kitefoil racing."", 'datasetCount': 3607, 'competitionCount': 17, 'scriptCount': 3206, 'totalCount': 6830, 'tagUrl': '/tags/sports'}","{'id': 13201, 'name': 'exploratory data analysis', 'fullPath': 'technique > exploratory data analysis', 'datasetCount': 1649, 'scriptCount': 23283, 'totalCount': 24932, 'tagUrl': '/tags/eda'}","{'id': 13208, 'name': 'data visualization', 'fullPath': 'technique > data visualization', 'description': 'The art of depicting data in a visual format. Using charts and graphs, it is easier to observe patterns, relationships, and outliers.', 'datasetCount': 1981, 'scriptCount': 26211, 'totalCount': 28192, 'tagUrl': '/tags/data-visualization'}","{'id': 13215, 'name': 'data analytics', 'fullPath': 'technique > data analytics', 'datasetCount': 1719, 'competitionCount': 6, 'scriptCount': 6340, 'totalCount': 8065, 'tagUrl': '/tags/marketing-analytics'}",,,,,,,
26816900,99305642,Python,python,True,11,324369,80,SILVER,"▶️ Cristiano Ronaldo ⚽ Goals  📊 EDA, Analysis",31,1760,40,274,cristiano-ronaldo-extended-eda-goals,2022-06-25T16:40:20.813Z,2022-06-25T16:40:22.603Z,2022-06-25T16:40:22.603Z,/code/azminetoushikwasi/cristiano-ronaldo-extended-eda-goals,/code/azminetoushikwasi/cristiano-ronaldo-extended-eda-goals/comments,/code/azminetoushikwasi/cristiano-ronaldo-extended-eda-goals/data,/code/azminetoushikwasi/cristiano-ronaldo-extended-eda-goals/edit,,https://www.kaggleusercontent.com/kf/99305642/eyJhbGciOiJkaXIiLCJlbmMiOiJBMTI4Q0JDLUhTMjU2In0..205FcrNwOQ2xsMzLSzz3Ow.RIKQC--daz8fplrl-ylQoEbGysu_23LXjYU73SBLY0czP8oU8duEDnhB4RwMbAn8mbAL5D72RKYJkrZ2mhV8nmDDo36Lh3QjbgoGFNI3jEAZq7_p2lU5YPoeHXsGKi0V8pw7vnwVhoMPW-uOnIr2a92ajnFuqUBzqY3wemTiqcPN1DqaoUk3wVOZbSunaaaMjYprbRBNqUXLM9ZmKjkgnV4v8BSZkT1W3gWIcKX69gkkEU6LR7zUGy7yeLQPccPXR5OH4gRpyAkoQ33bctWRyyi7nLw3SyYTwrZmPlvlbYhZN0UDPbuWOhNufT0dZZ_5Smj-3D7f-FQVK0UubjxXNv6WYq7-KpMyWIX-067KW_D_-_f-RF1Q6Ao78Hx8WRMLrS_nvwYJYEMfL3uzSFmB2FhDEZzqyvO2uG7nYhkjCMacylZquwgxUSDxy42ffTmN_BfQiH4AP0SfZgXaTwNmihAmJE4ItxOXOzMeXLP3SYPTjwj4jUvxOIujRjx-PZsFJTX_xSBC6Ni9emWrL3CZ_YlaQuZEs0io6llTXl8o7T3PRTVWtNl2tm1UMWg5NMLlEUvRakYwU-aQaXiGzzH-3pUtTxtF0Q-NYeHHzHyh5Qi8nXGIeIUmZQ1KeUoHawejpCrDxukElpUJE0FQnUVZDVOQy8eXhzLw2yFuzQ305vDD2xAb556UfHjBAFzdwAmR._H3oZh9-eySK-gnirIKLIA/__results___files/__results___14_1.png,,7168168,Azmine Toushik Wasi,azminetoushikwasi,https://storage.googleapis.com/kaggle-avatars/thumbnails/7168168-kg.jpg,/azminetoushikwasi,MASTER,7168168-kg.jpg,"{'reference': {'sourceType': 'DATA_SOURCE_TYPE_DATASET_VERSION', 'sourceId': 3792824, 'mountSlug': 'epl-21-22-matches-players'}, 'name': 'EPL ⚽ 2021-22 ⭐ English Premier League', 'dataSourceUrl': '/datasets/azminetoushikwasi/epl-21-22-matches-players', 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-datasets-images/2218363/3708876/16b09fe3a64952f478a25fd24b4edd10/dataset-thumbnail.png?t=2022-05-28-08-05-03'}","{'reference': {'sourceType': 'DATA_SOURCE_TYPE_DATASET_VERSION', 'sourceId': 3832617, 'mountSlug': 'ucl-202122-uefa-champions-league'}, 'name': 'UCL ⚽ 2021-22 ⭐ Players Data | Champions League', 'dataSourceUrl': '/datasets/azminetoushikwasi/ucl-202122-uefa-champions-league', 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-datasets-images/2226795/3723699/d2381a14b3b91cea913bf7ddccd075e3/dataset-thumbnail.jpg?t=2022-05-31-07-56-09'}","{'reference': {'sourceType': 'DATA_SOURCE_TYPE_DATASET_VERSION', 'sourceId': 3847473, 'mountSlug': 'cr7-cristiano-ronaldo-all-club-goals-stats'}, 'name': '⚽ Cristiano Ronaldo ⭐ All Club Goals 📈📊', 'dataSourceUrl': '/datasets/azminetoushikwasi/cr7-cristiano-ronaldo-all-club-goals-stats', 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-datasets-images/2150776/3580906/efff23415b19fb0e0a8896bd537132cf/dataset-thumbnail.jpeg?t=2022-05-05-12-55-45'}",,,,,,,,,,,"{'id': 2603, 'name': 'football', 'fullPath': 'subject > health and fitness > exercise > sports > football', 'description': 'Some call it association football, some call it soccer, most call it sport ball. Come analyze the teams and players of the beautiful game.', 'datasetCount': 1561, 'competitionCount': 5, 'scriptCount': 780, 'totalCount': 2346, 'tagUrl': '/tags/association-football'}","{'id': 4141, 'name': 'sports', 'fullPath': 'subject > health and fitness > exercise > sports', 'description': ""The sports tag covers the whole spectrum of sports around the world. We've got tennis, we've got football, and we've even got kitefoil racing."", 'datasetCount': 3607, 'competitionCount': 17, 'scriptCount': 3206, 'totalCount': 6830, 'tagUrl': '/tags/sports'}","{'id': 13201, 'name': 'exploratory data analysis', 'fullPath': 'technique > exploratory data analysis', 'datasetCount': 1649, 'scriptCount': 23283, 'totalCount': 24932, 'tagUrl': '/tags/eda'}","{'id': 13208, 'name': 'data visualization', 'fullPath': 'technique > data visualization', 'description': 'The art of depicting data in a visual format. Using charts and graphs, it is easier to observe patterns, relationships, and outliers.', 'datasetCount': 1981, 'scriptCount': 26211, 'totalCount': 28192, 'tagUrl': '/tags/data-visualization'}","{'id': 13215, 'name': 'data analytics', 'fullPath': 'technique > data analytics', 'datasetCount': 1719, 'competitionCount': 6, 'scriptCount': 6340, 'totalCount': 8065, 'tagUrl': '/tags/marketing-analytics'}",,,,,,,
